,NEPA_DOC_NBR,PROJECT NAME,LMU – REGION,REGION_ID,DISTRICT_ID,LMU (ACTUAL),PROJECT CREATED,INITIATION DATE,INITIATION FY,DECISION SIGNED,SIGNED FY,DECISION TYPE,APPEALED OR OBJECTED?,NO COMMENTS OR ONLY SUPPORT?,LITIGATED?,ELAPSED DAYS,HF Fuels management – purpose,TM Forest products – purpose,VM Vegetation management (non-forest products) – purpose,NEPA_SIGNED_DATE,REGION,DATE_COMP_MIN,DATE_COMP_MAX,PROJECT_DUR_CURRENT,PERCENT_PROJ_COMP,DATE_AWARD_MIN,DATE_AWARD_MAX,FY_AWARD_MIN,FY_AWARD_MAX,FY_PLAN_MIN,FY_PLAN_MAX,FY_COMP_MIN,FY_COMP_MAX,PROJECT_DUR_PLAN_YR,ACT_AREA_DIFF,TOT_AREA_PLAN,TOT_AREA_COMP,NBR_ACTIVITIES,FIRE,RANGE,REC,TIMBER,SAW,WILDLIFE,RESTORE,MISC,ENGI,RICHNESS_TEST,PLAN_TO_AWARD_AVE,PLAN_TO_COMP_AVE,FIRST_ACTIVITY,LAST_ACTIVITY,PROJ_RICHNESS,PROJ_DIVERSE,PROJ_EVENNESS,AREA_RICHNESS,AREA_DIVERSE,AREA_EVENNESS,TOTAL_PROJECT_DAYS,NEPA_TO_LAST_ACT,NEPA_TO_FIRST_ACT,NEPA_TO_CONTRACT,PROJ_COMP,NEPA_COMP,PROJ_INIT,PROJ_AWARDED,ASSESSMENT_TIME,IMPLEMENTATION_TIME,NEPA_TO_FIRST_ACT_MAX,NEPA_TO_CONTRACT_MAX,TOTAL_PROJECT_DAYS_MAX,PROJECT_CREATED,NEPA_COMP2
2235,45485,Brushy Flats Project,R8,8.0,81109.0,Tusquittee Ranger District (11081109),09/29/2014,2015-09-29,2015.0,2016-09-22,2016.0,DN,0.0,0.0,0.0,359.0,1.0,1.0,1.0,2016-09-22,8.0,2018-05-15,2022-01-31,1357.0,0.5061728395061729,2017-08-04,2022-01-31,2017.0,2022.0,2017.0,2026.0,2018.0,2022.0,9.0,-0.4878048780487805,1880.6,1238.5,81.0,0.0,32.0,0.0,47.0,0.0,1.0,0.0,0.0,1.0,4.0,0.024390243902439,0.4146341463414634,Tree Release and Weed,Plant Trees,4.0,0.7912332760309079,0.5707541617580596,12.0,2.4330579893255804,0.9791345640823798,2316.0,1957.0,600.0,316.0,False,True,True,True,359,1957,600,316,2316,2014-09-29,True
2236,45491,North Hebgen Multiple Resource Project,R1,1.0,11107.0,Hebgen Lake Ranger District (11011107),09/29/2014,2015-01-09,2015.0,2017-06-29,2017.0,DN,0.0,0.0,1.0,902.0,1.0,1.0,1.0,2017-06-29,1.0,2018-11-26,2021-08-09,987.0,0.1221122112211221,2018-11-26,2022-01-18,2019.0,2022.0,2019.0,2027.0,2019.0,2021.0,8.0,-0.0392592592592592,11832.6,3794.4,606.0,320.0,0.0,0.0,241.0,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Burning of Piled Material,Thinning for Hazardous Fuels Reduction,3.0,0.8969813199555862,0.8164675829750925,65.0,4.1146705078462364,0.9856944844384566,2404.0,1502.0,515.0,515.0,False,True,True,True,902,1502,515,515,2404,2014-09-29,True
2237,45498,Day Fire Salvage,R5,5.0,50954.0,Big Valley Ranger District (11050954),09/29/2014,2014-10-31,2015.0,2015-01-29,2015.0,DM,0.0,1.0,0.0,90.0,1.0,1.0,0.0,2015-01-29,5.0,2015-05-14,2017-06-16,764.0,0.8571428571428571,2015-03-20,2017-06-16,2015.0,2017.0,2015.0,2017.0,2015.0,2017.0,2.0,0.0,165.0,138.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1666666666666666,0.1666666666666666,Stocking Survey,Burning of Piled Material,3.0,0.7963116401738131,0.72483409150576,3.0,0.7963116401738131,0.72483409150576,959.0,869.0,105.0,50.0,False,True,True,True,90,869,105,50,959,2014-09-29,True
2238,45511,Canjilon Lakes Forest Health and Sanitation Project,R3,3.0,30201.0,Canjilon Ranger District (11030201),09/29/2014,2014-10-15,2015.0,2015-10-15,2016.0,DM,0.0,0.0,0.0,365.0,0.0,0.0,1.0,2015-10-15,3.0,2016-08-01,2021-10-07,1893.0,1.0,2016-08-01,2021-10-07,2016.0,2022.0,2016.0,2022.0,2016.0,2022.0,6.0,0.0,903.0,903.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Burning of Piled Material,Yarding - Removal of Fuels by Carrying or Dragging,3.0,0.796311640173813,0.7248340915057598,1.0,-0.0,,2549.0,2184.0,291.0,291.0,True,True,True,True,365,2184,291,291,2549,2014-09-29,True
2239,45517,Chequamegon Red Pine Thinning,R9,9.0,91300.0,Chequamegon / Nicolet National Forest All Units (11091300),09/29/2014,2015-03-13,2015.0,2016-05-23,2016.0,DN,0.0,0.0,0.0,437.0,0.0,1.0,0.0,2016-05-23,9.0,2018-03-15,2022-03-31,1477.0,0.3278688524590163,2017-05-23,2022-05-12,2017.0,2022.0,2017.0,2028.0,2018.0,2022.0,11.0,-0.0026315789473684,16885.8,11973.7,488.0,27.0,31.0,0.0,392.0,1.0,26.0,0.0,5.0,6.0,7.0,0.0361842105263157,1.61875,Commercial Thin,"Salvage Cut (intermediate treatment, not regeneration)",7.0,0.7811266839574196,0.401419708066498,248.0,5.411205190822451,0.9814591681422136,2575.0,2138.0,661.0,365.0,False,True,True,True,437,2138,661,365,2575,2014-09-29,True
2240,45538,2014 Red Pine Salvage,R9,9.0,91300.0,Chequamegon / Nicolet National Forest All Units (11091300),09/30/2014,2014-10-02,2015.0,2014-10-28,2015.0,DM,0.0,1.0,0.0,26.0,1.0,1.0,0.0,2014-10-28,9.0,2015-03-10,2021-01-20,2143.0,0.7843137254901961,2015-01-27,2021-01-20,2015.0,2021.0,2015.0,2023.0,2015.0,2021.0,8.0,0.0,781.0,746.0,51.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.075,Stocking Survey,Certification of Natural Regeneration without Site Prep,1.0,-0.0,,13.0,2.0063210379309404,0.7822068814319765,2302.0,2276.0,133.0,91.0,False,True,True,True,26,2276,133,91,2302,2014-09-30,True
2241,45542,Talladega Division New Prescribed Burn Units Environmental Assessment,R8,8.0,80106.0,Talladega Ranger District (11080106),09/30/2014,2014-07-03,2014.0,2017-11-20,2018.0,DN,0.0,0.0,0.0,1236.0,1.0,0.0,1.0,2017-11-20,8.0,2018-11-28,2022-01-26,1155.0,0.45,2018-11-28,2022-01-26,2019.0,2022.0,2016.0,2025.0,2019.0,2022.0,9.0,0.0,9176.0,4711.0,20.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,Broadcast Burning - Covers a majority of the unit,Broadcast Burning - Covers a majority of the unit,2.0,0.4227090878059908,0.6098403047164005,11.0,2.3457374038618126,0.9782484791857948,2764.0,1528.0,373.0,373.0,False,True,True,True,1236,1528,373,373,2764,2014-09-30,True
2242,45562,Rock Creek Fuels & Vegetation Project,R4,4.0,41401.0,Minidoka Ranger District (11041401),09/30/2014,2014-11-20,2015.0,2016-02-16,2016.0,DN,0.0,0.0,0.0,453.0,1.0,0.0,1.0,2016-02-16,4.0,2016-08-30,2021-11-22,1910.0,0.5145631067961165,2016-07-12,2021-11-15,2016.0,2022.0,2016.0,2026.0,2016.0,2022.0,10.0,-1.7045454545454546,4555.599999999999,4164.0,103.0,80.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5227272727272727,0.4339622641509434,"Piling of Fuels, Hand or Machine ",Yarding - Removal of Fuels by Carrying or Dragging,2.0,0.5310542528871021,0.7661493370832156,15.0,2.218191370277692,0.8191101366491877,2559.0,2106.0,196.0,147.0,False,True,True,True,453,2106,196,147,2559,2014-09-30,True
2243,45571,Western Route Thinning Project.,R6,6.0,61405.0,North Fork John Day Ranger District (11061405),09/30/2014,2014-09-30,2014.0,2017-05-25,2017.0,DM,0.0,0.0,0.0,968.0,0.0,0.0,1.0,2017-05-25,6.0,2017-10-06,2021-11-08,1494.0,0.912621359223301,2017-08-16,2021-04-20,2017.0,2021.0,2017.0,2026.0,2018.0,2022.0,9.0,-0.1855670103092783,4815.0,3467.0,103.0,89.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1752577319587628,1.202127659574468,Compacting/Crushing of Fuels,"Piling of Fuels, Hand or Machine ",2.0,0.3974917113289167,0.5734593207286955,41.0,3.644822282315034,0.9814868856307702,2596.0,1628.0,134.0,83.0,False,True,True,True,968,1628,134,83,2596,2014-09-30,True
2244,45579,Westside Fire Recovery Project,R5,5.0,50552.0,Happy Camp Ranger District (11050552),09/30/2014,2014-10-15,2015.0,2016-02-29,2016.0,ROD,0.0,0.0,1.0,502.0,0.0,1.0,1.0,2015-12-23,5.0,2016-02-29,2022-05-29,2281.0,0.6567759078830824,2016-02-29,2022-05-25,2016.0,2022.0,2015.0,2030.0,2016.0,2022.0,15.0,-0.0018072289156626,88120.2,67855.8,2258.0,840.0,0.0,0.0,1415.0,0.0,3.0,0.0,0.0,0.0,3.0,0.1331325301204819,0.5563047875927175,Plant Trees,Slashing - Pre-Site Preparation,3.0,0.6695264044665518,0.6094291966078812,461.0,4.690530453218345,0.7647523314705091,2783.0,2281.0,0.0,0.0,False,True,True,True,502,2281,2389,2389,2783,2014-09-30,True
2245,45582,Hemlock Wooly Adelgid Suppression Project,R9,9.0,92003.0,Hector Ranger District (11092003),09/30/2014,2015-01-16,2015.0,2015-04-01,2015.0,DM,0.0,0.0,0.0,75.0,0.0,0.0,1.0,2015-04-01,9.0,2018-09-19,2020-10-31,773.0,1.0,2018-09-19,2020-10-15,2018.0,2021.0,2018.0,2021.0,2018.0,2021.0,3.0,-0.0250000000000003,103.1,103.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Invasives - Pesticide Application,Invasives - Pesticide Application,1.0,-0.0,,4.0,1.3862943611198906,1.0,2115.0,2040.0,1267.0,1267.0,True,True,True,True,75,2040,1267,1267,2115,2014-09-30,True
2246,45592,MCWA_ White Oak Prescribe Burn,R8,8.0,80906.0,Kiamichi Ranger District (11080906),10/16/2014,2014-10-14,2015.0,2015-01-26,2015.0,DM,0.0,1.0,0.0,104.0,1.0,0.0,1.0,2015-01-26,8.0,2015-02-13,2021-03-20,2227.0,1.0,2015-02-13,2021-03-20,2015.0,2021.0,2014.0,2021.0,2015.0,2021.0,7.0,0.0,22369.0,22369.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.5555555555555556,0.5555555555555556,Broadcast Burning - Covers a majority of the unit,Broadcast Burning - Covers a majority of the unit,2.0,0.5297061990576545,0.7642045065086203,1.0,-0.0,,2349.0,2245.0,18.0,18.0,True,True,True,True,104,2245,18,18,2349,2014-10-16,True
2247,45600,Upper Rocky Arroyo Restoration Project,R3,3.0,30107.0,Lakeside Ranger District (11030107),10/06/2014,2015-02-06,2015.0,2016-03-29,2016.0,DN,0.0,0.0,0.0,417.0,1.0,1.0,1.0,2016-03-29,3.0,2016-09-15,2022-02-28,1992.0,0.3182897862232779,2016-09-15,2022-05-12,2016.0,2022.0,2016.0,2032.0,2016.0,2022.0,16.0,-8.745476772616136,134935.3,59352.0,842.0,67.0,203.0,9.0,497.0,1.0,26.0,39.0,0.0,0.0,7.0,0.1638141809290953,2.044776119402985,Commercial Thin,Certification of Natural Regeneration with Site Prep,7.0,1.1617551952419196,0.5970240690742686,70.0,3.2681030369191397,0.7692377773130551,2579.0,2162.0,170.0,170.0,False,True,True,True,417,2162,170,170,2579,2014-10-06,True
2248,45603,Brimstone Salvage,R6,6.0,61704.0,Methow Valley Ranger District (11061704),10/06/2014,2014-10-06,2015.0,2014-11-24,2015.0,DM,0.0,1.0,0.0,49.0,0.0,1.0,0.0,2014-11-24,6.0,2016-10-15,2016-10-15,0.0,1.0,2016-10-15,2016-10-15,2017.0,2017.0,2015.0,2015.0,2017.0,2017.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,"Seeding grasses, forbs and/or shrubs","Seeding grasses, forbs and/or shrubs",1.0,-0.0,,0.0,0.0,-0.0,740.0,691.0,691.0,691.0,True,True,True,True,49,691,691,691,740,2014-10-06,True
2249,45604,Little Eddy,R1,1.0,11605.0,Plains/Thompson Falls Ranger District (11011605),10/06/2014,2014-10-08,2015.0,2014-12-04,2015.0,DM,0.0,1.0,0.0,57.0,0.0,1.0,1.0,2014-12-04,1.0,2015-02-12,2021-09-01,2393.0,0.6571428571428571,2015-02-12,2022-05-10,2015.0,2022.0,2015.0,2026.0,2015.0,2021.0,11.0,0.5416666666666666,785.0,698.0,35.0,14.0,0.0,0.0,15.0,2.0,2.0,0.0,2.0,0.0,5.0,0.4166666666666667,0.8260869565217391,Underburn - Low Intensity (Majority of Unit),Burning of Piled Material,5.0,1.220306955360658,0.7582193422516537,2.0,0.659711615178473,0.9517626756348312,2520.0,2463.0,70.0,70.0,False,True,True,True,57,2463,70,70,2520,2014-10-06,True
2250,45612,Rim Fire Reforestation,R5,5.0,51600.0,Stanislaus National Forest All Units (11051600),10/07/2014,2015-02-27,2015.0,2016-08-17,2016.0,ROD,0.0,0.0,0.0,537.0,0.0,0.0,1.0,2016-08-17,5.0,2016-09-14,2022-05-04,2058.0,0.6246153846153846,2016-08-17,2022-03-28,2016.0,2022.0,2014.0,2022.0,2016.0,2022.0,8.0,-0.300761421319797,62809.8,46151.8,975.0,219.0,43.0,0.0,700.0,0.0,1.0,0.0,0.0,12.0,5.0,0.4847715736040609,0.3793103448275862,Stocking Survey,Fill-in or Replant Trees,5.0,0.7721672882978716,0.479774511543631,327.0,5.473487535508355,0.9453411377543456,2623.0,2086.0,28.0,0.0,False,True,True,True,537,2086,28,2151,2623,2014-10-07,True
2251,45613,Big Piney Fuels Management Project,R8,8.0,81003.0,Bayou Ranger District (11081003),10/08/2014,2014-12-08,2015.0,2017-08-18,2017.0,DN,0.0,0.0,0.0,984.0,1.0,1.0,1.0,2017-08-18,8.0,2017-10-25,2022-04-27,1645.0,0.5898520084566596,2017-10-25,2022-05-09,2018.0,2022.0,2015.0,2031.0,2018.0,2022.0,16.0,-2.0627167630057808,136943.8,109172.3,473.0,83.0,82.0,0.0,281.0,0.0,27.0,0.0,0.0,0.0,4.0,0.0318840579710144,0.2616487455197133,Commercial Thin,Underburn - Low Intensity (Majority of Unit),4.0,1.0819706396807578,0.7804768381274444,321.0,5.6180437598324495,0.9734213067369256,2697.0,1713.0,68.0,68.0,False,True,True,True,984,1713,68,68,2697,2014-10-08,True
2252,45632,Dutch Oven Vegetation Management Project,R1,1.0,11705.0,Red River Ranger District (11011705),10/10/2014,2014-10-08,2015.0,2017-05-24,2017.0,DN,0.0,0.0,0.0,959.0,1.0,0.0,1.0,2017-05-24,1.0,2017-08-09,2022-07-05,1791.0,0.4919354838709677,2017-06-30,2022-07-05,2017.0,2022.0,2017.0,2048.0,2017.0,2022.0,31.0,-0.0375335120643431,13010.3,5326.6,744.0,273.0,95.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0107238605898123,1.0491803278688523,Burning of Piled Material,Plant Trees,3.0,0.975576488190423,0.8880079881257765,69.0,3.4641815829738225,0.8181611821083205,2827.0,1868.0,77.0,37.0,False,True,True,True,959,1868,77,37,2827,2014-10-10,True
2253,45636,French Fire Recovery and Reforestation Project,R5,5.0,51551.0,Bass Lake Ranger District (11051551),10/10/2014,2014-10-30,2015.0,2015-08-26,2015.0,DN,0.0,0.0,1.0,300.0,1.0,1.0,1.0,2015-08-26,5.0,2015-10-16,2021-09-14,2160.0,0.5536,2015-10-16,2021-09-14,2016.0,2021.0,2014.0,2021.0,2016.0,2021.0,7.0,-6.168354430379747,19395.1,11193.7,625.0,187.0,18.0,0.0,419.0,0.0,0.0,0.0,1.0,0.0,4.0,0.1097046413502109,0.1127167630057803,Plant Trees,Plant Trees,4.0,0.7415725802302985,0.5349315419787423,55.0,3.148085616177177,0.7855812009289045,2511.0,2211.0,51.0,51.0,False,True,True,True,300,2211,51,51,2511,2014-10-10,True
2254,45640,Forestwide planting for traditional uses and pollinators on the Coronado National Forest,R3,3.0,30500.0,Coronado National Forest All Units (11030500),10/14/2014,2014-09-09,2014.0,2014-12-01,2015.0,DM,0.0,0.0,0.0,83.0,0.0,0.0,1.0,2014-12-01,3.0,2015-04-12,2016-07-18,463.0,0.8,2015-04-12,2016-09-30,2015.0,2016.0,2015.0,2016.0,2015.0,2016.0,1.0,0.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,"Pollinator habitat improved, restored or maintained","Pollinator habitat improved, restored or maintained",1.0,-0.0,,3.0,1.039720770839918,0.946394630357186,678.0,595.0,132.0,132.0,False,True,True,True,83,595,132,132,678,2014-10-14,True
2255,45650,Eastside Underburn Project,R5,5.0,51101.0,Beckwourth Ranger District (11051101),10/14/2014,2014-10-15,2015.0,2016-03-15,2016.0,DN,0.0,0.0,0.0,517.0,1.0,0.0,1.0,2016-03-15,5.0,2018-04-24,2020-01-01,617.0,0.2857142857142857,2018-04-24,2020-01-01,2018.0,2020.0,2018.0,2026.0,2018.0,2020.0,8.0,0.0,22931.6,5881.599999999999,105.0,91.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9,0.9,Range Control Vegetation,Planned Treatment Burned in Wildfire,2.0,0.3926744672275521,0.5665095065529053,75.0,4.1980764591216095,0.9723423316348416,1904.0,1387.0,770.0,770.0,False,True,True,True,517,1387,770,770,1904,2014-10-14,True
2256,45663,Rio Trampas,R3,3.0,30204.0,Camino Real Ranger District (11030204),10/15/2014,2014-10-10,2015.0,2017-10-20,2018.0,DN,0.0,0.0,0.0,1106.0,1.0,1.0,1.0,2017-10-20,3.0,2018-09-28,2018-09-28,0.0,0.25,2018-09-05,2018-09-05,2018.0,2018.0,2018.0,2021.0,2018.0,2018.0,3.0,-360.0,2037.0,190.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Commercial Thin,Precommercial Thin,1.0,-0.0,,2.0,0.6931471805599453,1.0,1449.0,343.0,343.0,320.0,False,True,True,True,1106,343,343,320,1449,2014-10-15,True
2257,45673,Big Red Timber Management Analysis,R2,2.0,20603.0,Hahns Peak/Bears Ears Ranger District (11020603),10/16/2014,2015-01-01,2015.0,2016-08-25,2016.0,DN,0.0,0.0,0.0,602.0,1.0,1.0,0.0,2016-08-25,2.0,2019-09-05,2021-12-21,838.0,0.4432989690721649,2018-04-10,2021-12-21,2018.0,2022.0,2018.0,2027.0,2019.0,2022.0,9.0,0.0,5489.8,2381.3,291.0,51.0,6.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0144927536231884,0.8294573643410853,Stocking Survey,Burning of Piled Material,3.0,0.5605438682779836,0.5102290171517676,7.0,1.3571699350917972,0.6974473799577368,2546.0,1944.0,1106.0,593.0,False,True,True,True,602,1944,1106,593,2546,2014-10-16,True
2258,45682,Kiowa-San Cristobal Wildland Urban Interface,R3,3.0,30207.0,Questa Ranger District (11030207),10/17/2014,2015-10-27,2016.0,2017-12-08,2018.0,DN,0.0,0.0,0.0,773.0,1.0,0.0,1.0,2017-12-08,3.0,2018-11-07,2022-03-16,1225.0,0.8888888888888888,2018-08-13,2022-03-16,2018.0,2022.0,2018.0,2022.0,2019.0,2022.0,4.0,-74.51851851851852,5249.0,3237.0,27.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9629629629629628,1.125,Rearrangement of Fuels,Range Cover Manipulation,3.0,0.6786071516914347,0.6176948489390524,5.0,1.2607303335894366,0.7833357993181103,2332.0,1559.0,334.0,248.0,False,True,True,True,773,1559,334,248,2332,2014-10-17,True
2259,45686,East Fork Burn Block,R8,8.0,80903.0,Cold Springs Ranger District (11080903),10/20/2014,2014-10-22,2015.0,2015-01-30,2015.0,DM,0.0,1.0,0.0,100.0,1.0,0.0,1.0,2015-01-30,8.0,2015-03-30,2015-03-30,0.0,0.1666666666666666,2015-03-30,2015-03-30,2015.0,2015.0,2015.0,2024.0,2015.0,2015.0,9.0,0.0,2342.0,625.0,6.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Site Preparation for Natural Regeneration - Burning,Wildlife Habitat Prescribed fire,3.0,1.0114042647073516,0.9206198357143048,2.0,0.6365141682948128,0.9182958340544894,159.0,59.0,59.0,59.0,False,True,True,True,100,59,59,59,159,2014-10-20,True
2260,45690,Hemlock Landscape Restoration,R5,5.0,51652.0,Calaveras Ranger District (11051652),10/27/2014,2014-10-27,2015.0,2016-01-26,2016.0,DN,0.0,0.0,0.0,456.0,1.0,0.0,1.0,2016-01-26,5.0,2016-04-11,2021-04-06,1821.0,0.0890410958904109,2016-04-11,2021-09-29,2016.0,2021.0,2015.0,2021.0,2016.0,2021.0,6.0,0.0,13743.8,12085.8,584.0,351.0,0.0,0.0,184.0,0.0,49.0,0.0,0.0,0.0,3.0,0.214,0.7307692307692307,Commercial Thin,Thinning for Hazardous Fuels Reduction,3.0,0.87780622521865,0.7990136595712474,31.0,0.5598787855773154,0.163040440234039,2353.0,1897.0,76.0,76.0,False,True,True,True,456,1897,76,76,2353,2014-10-27,True
2261,45691,Blacktail Headwaters Project,R1,1.0,10204.0,Butte Ranger District (11010204),10/21/2014,2014-09-26,2014.0,2015-05-26,2015.0,DM,0.0,1.0,0.0,242.0,0.0,0.0,1.0,2015-05-26,1.0,2015-09-25,2021-05-17,2061.0,1.0,2015-09-25,2021-05-17,2015.0,2021.0,2015.0,2021.0,2015.0,2021.0,6.0,0.0,399.0,399.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1904761904761904,0.1904761904761904,Rearrangement of Fuels,Thinning for Hazardous Fuels Reduction,1.0,-0.0,,1.0,-0.0,,2425.0,2183.0,122.0,122.0,True,True,True,True,242,2183,122,122,2425,2014-10-21,True
2262,45695,Hat Creek Work Center Fire Hazard Reduction Project,R5,5.0,50653.0,Hat Creek Ranger District (11050653),10/22/2014,2014-09-20,2014.0,2014-10-08,2015.0,DM,0.0,1.0,0.0,18.0,1.0,1.0,1.0,2014-10-08,5.0,2015-06-30,2019-08-13,1505.0,0.7142857142857143,2015-04-09,2019-08-13,2015.0,2019.0,2015.0,2019.0,2015.0,2019.0,4.0,0.0,96.7,71.10000000000001,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Invasives - Mechanical /Physical,Plant Trees,2.0,0.410116318288409,0.5916727785823274,5.0,1.4750763110546947,0.9165164431996023,1788.0,1770.0,265.0,183.0,False,True,True,True,18,1770,265,183,1788,2014-10-22,True
2263,45705,Williams Creek Project,R4,4.0,40206.0,Emmett Ranger District (11040206),10/27/2014,2014-11-13,2015.0,2015-05-04,2015.0,DM,0.0,1.0,0.0,172.0,1.0,1.0,1.0,2015-05-04,4.0,2016-07-26,2021-08-24,1855.0,0.7467105263157895,2015-09-28,2021-08-24,2015.0,2021.0,2015.0,2021.0,2016.0,2021.0,6.0,-0.0456349206349206,8458.8,8011.3,304.0,166.0,1.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,3.0,1.242063492063492,2.466960352422908,Stocking Survey,Tree Release and Weed,3.0,0.7083850707955661,0.6447998789949535,82.0,4.297807961447876,0.9752851770886036,2476.0,2304.0,449.0,147.0,False,True,True,True,172,2304,449,147,2476,2014-10-27,True
2264,45725,Tenmile - South Helena Project,R1,1.0,11512.0,Helena Ranger District (11011512),10/30/2014,2014-10-29,2015.0,2018-12-19,2019.0,ROD,0.0,0.0,0.0,1512.0,1.0,0.0,1.0,2018-12-19,1.0,2018-12-19,2022-03-18,1185.0,0.2183595871808799,2018-12-19,2022-03-18,2019.0,2022.0,2018.0,2029.0,2019.0,2022.0,11.0,2.0867158671586714,83255.6,17437.9,1841.0,1134.0,0.0,0.0,595.0,112.0,0.0,0.0,0.0,0.0,3.0,0.1383763837638376,0.6666666666666666,Landing Treated - Area Mitigated ,Site Preparation for Natural Regeneration - Burning,3.0,0.8338369878235454,0.7589911349293555,255.0,5.117519310568329,0.9235293121980572,2697.0,1185.0,0.0,0.0,False,True,True,True,1512,1185,1297,1297,2697,2014-10-30,True
2265,45732,Firecracker Annie,R1,1.0,11607.0,Superior Ranger District (11011607),10/31/2014,2014-11-03,2015.0,2015-01-27,2015.0,DM,0.0,1.0,0.0,85.0,0.0,1.0,1.0,2015-01-27,1.0,2015-04-08,2021-09-15,2352.0,0.8188405797101449,2015-04-08,2021-09-15,2015.0,2021.0,2015.0,2024.0,2015.0,2021.0,9.0,-1.3139130434782609,1947.5,1417.5,138.0,43.0,3.0,0.0,90.0,2.0,0.0,0.0,0.0,0.0,4.0,0.217391304347826,0.6017699115044248,Landing Treated - Area Mitigated ,Post Treatment Vegetation Monitoring,4.0,0.7866985653624854,0.5674830594614598,13.0,2.404951615393077,0.9376214810623766,2508.0,2423.0,71.0,71.0,False,True,True,True,85,2423,71,71,2508,2014-10-31,True
2266,45735,Poage Lake Spruce Beetle Salvage Project,R2,2.0,20904.0,Divide Ranger District (11020904),11/03/2014,2014-10-20,2015.0,2015-08-25,2015.0,DN,0.0,0.0,0.0,309.0,0.0,1.0,0.0,2015-08-25,2.0,,,,0.0,2017-03-21,2017-03-21,2017.0,2017.0,2017.0,2028.0,,,11.0,0.0,2821.5,932.4,99.0,32.0,2.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,,Stocking Survey,Invasives - Pesticide Application,4.0,0.7723081270464067,0.5571025524640473,16.0,2.7718272334115044,0.9997253509609382,0.0,0.0,0.0,574.0,False,True,False,True,309,2509,2509,574,2818,2014-11-03,True
2267,45737,Dyers Creek Integrated Vegetation Project,R2,2.0,20904.0,Divide Ranger District (11020904),11/04/2014,2014-10-06,2015.0,2015-01-06,2015.0,DM,0.0,0.0,0.0,92.0,1.0,1.0,1.0,2015-01-06,2.0,2017-07-31,2021-08-26,1487.0,0.4137931034482758,2017-01-27,2021-08-26,2017.0,2021.0,2017.0,2024.0,2017.0,2021.0,7.0,0.0,822.1999999999998,500.2,29.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.25,Transporation Related Activities,Plant Trees,3.0,0.545969299888879,0.496962673292849,1.0,-0.0,,2516.0,2424.0,937.0,752.0,False,True,True,True,92,2424,937,752,2516,2014-11-04,True
2268,45739,Bailey Butte Fire Project,R6,6.0,60701.0,Lookout Mountain Ranger District (11060701),11/04/2014,2014-11-03,2015.0,2015-05-19,2015.0,DN,0.0,1.0,0.0,197.0,0.0,1.0,0.0,2015-05-19,6.0,2015-07-15,2017-06-15,701.0,0.6666666666666666,2015-07-15,2022-04-04,2015.0,2022.0,2015.0,2023.0,2015.0,2017.0,8.0,-0.0290697674418604,2154.6,2077.5,96.0,27.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0232558139534883,0.03125,Burning of Piled Material,Fill-in or Replant Trees,3.0,0.780980459391728,0.7108790493673987,2.0,0.0708105549081962,0.1021580364086503,955.0,758.0,57.0,57.0,False,True,True,True,197,758,57,57,955,2014-11-04,True
