NEPA_DOC_NBR,PROJECT NAME,LMU – REGION,REGION_ID,DISTRICT_ID,LMU (ACTUAL),PROJECT CREATED,INITIATION DATE,INITIATION FY,DECISION SIGNED,SIGNED FY,DECISION TYPE,APPEALED OR OBJECTED?,NO COMMENTS OR ONLY SUPPORT?,LITIGATED?,ELAPSED DAYS,HF Fuels management – purpose,TM Forest products – purpose,VM Vegetation management (non-forest products) – purpose,NEPA_SIGNED_DATE,REGION,DATE_COMP_MIN,DATE_COMP_MAX,PROJECT_DUR_CURRENT,PERCENT_PROJ_COMP,DATE_AWARD_MIN,DATE_AWARD_MAX,FY_AWARD_MIN,FY_AWARD_MAX,FY_PLAN_MIN,FY_PLAN_MAX,FY_COMP_MIN,FY_COMP_MAX,PROJECT_DUR_PLAN_YR,ACT_AREA_DIFF,TOT_AREA_PLAN,TOT_AREA_COMP,NBR_ACTIVITIES,FIRE,RANGE,REC,TIMBER,SAW,WILDLIFE,RESTORE,MISC,ENGI,RICHNESS_TEST,PLAN_TO_AWARD_AVE,PLAN_TO_COMP_AVE,FIRST_ACTIVITY,LAST_ACTIVITY,PROJ_RICHNESS,PROJ_DIVERSE,PROJ_EVENNESS,AREA_RICHNESS,AREA_DIVERSE,AREA_EVENNESS,TOTAL_PROJECT_DAYS,NEPA_TO_LAST_ACT,NEPA_TO_FIRST_ACT,NEPA_TO_CONTRACT
52781,Sunrise Fire Salvage,R1,1.0,11600.0,Lolo National Forest All Units (11011600),10/31/2017,2017-10-31,2018.0,2018-05-31,2018.0,DN,0.0,0.0,0.0,212.0,0.0,1.0,0.0,2018-05-31,1.0,2018-06-01,2022-04-16,1415.0,0.7045951859956237,2018-06-01,2022-04-16,2018.0,2022.0,2017.0,2026.0,2018.0,2022.0,9.0,0.012836438923395444,22898.0,15565.4,1371.0,400.0,0.0,0.0,888.0,0.0,0.0,0.0,83.0,0.0,3.0,0.032091097308488616,0.2039337474120083,Landing Treated - Area Mitigated ,Stocking Survey,3.0,0.810490065362929,0.7377398502846874,63.0,2.9660526918930086,0.7158957861059698,1628.0,1416.0,1.0,1.0
52782,Sheep Gap Fire Salvage,R1,1.0,11605.0,Plains/Thompson Falls Ranger District (11011605),10/31/2017,2017-10-31,2018.0,2018-07-31,2018.0,DN,0.0,0.0,0.0,273.0,0.0,1.0,0.0,2018-07-31,1.0,2019-02-01,2022-01-01,1065.0,0.5238589211618258,2018-09-13,2022-05-13,2018.0,2022.0,2018.0,2033.0,2019.0,2022.0,15.0,-0.03653846153846154,80665.0,8019.0,964.0,239.0,0.0,0.0,701.0,0.0,3.0,0.0,21.0,0.0,4.0,0.1596153846153846,0.4178217821782178,Stand Clearcut (EA/RH/FH),Certification of Natural Regeneration without Site Prep,4.0,0.6787535085305925,0.48961716037153524,86.0,4.244741137525445,0.9529434629166972,1523.0,1250.0,185.0,44.0
52792,Forest-Wide Vegetation Maintenance,R3,3.0,30800.0,Lincoln National Forest All Units (11030800),11/02/2017,2018-01-03,2018.0,2018-03-02,2018.0,DM,0.0,0.0,0.0,58.0,0.0,0.0,1.0,2018-03-02,3.0,2018-08-01,2018-08-01,0.0,1.0,2018-08-01,2018-08-01,2018.0,2018.0,2018.0,2018.0,2018.0,2018.0,0.0,-1311.0,7000.0,5689.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Broadcast Burning - Covers a majority of the unit,Broadcast Burning - Covers a majority of the unit,1.0,-0.0,,1.0,-0.0,,210.0,152.0,152.0,152.0
52804,Highwoods Goat Habitat Improvement,R1,1.0,11514.0,Judith Ranger District (11011504),11/03/2017,2017-01-25,2017.0,2017-11-03,2018.0,DM,0.0,0.0,0.0,282.0,1.0,0.0,1.0,2017-11-03,1.0,2018-08-01,2019-07-13,346.0,0.8333333333333334,2018-08-01,2018-08-31,2018.0,2018.0,2018.0,2018.0,2018.0,2019.0,0.0,0.0,571.0,442.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.6,Stand Silviculture Prescription,Stand Silviculture Prescription,2.0,0.6931471805599453,1.0,3.0,1.0114042647073516,0.9206198357143047,899.0,617.0,271.0,271.0
52813,Cougar Butte Post-fire Reforestation,R6,6.0,60101.0,Bend/Fort Rock Ranger District (11060101),11/07/2017,2017-11-01,2018.0,2018-01-30,2018.0,DM,0.0,0.0,0.0,90.0,0.0,0.0,1.0,2018-01-30,6.0,2018-04-16,2020-10-01,899.0,1.0,2018-04-11,2020-10-01,2018.0,2021.0,2018.0,2021.0,2018.0,2021.0,3.0,0.0,181.0,181.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Plantation Survival Survey,Plantation Survival Survey,1.0,-0.0,,1.0,-0.0,,1065.0,975.0,76.0,71.0
52832,Pondo Fire Salvage Project,R5,5.0,51103.0,Feather River Ranger District (11051103),11/08/2017,2017-11-08,2018.0,2017-12-11,2018.0,DM,0.0,0.0,0.0,33.0,1.0,1.0,1.0,2017-12-11,5.0,2018-05-09,2021-01-26,993.0,0.29545454545454547,2018-01-24,2021-01-26,2018.0,2021.0,2018.0,2023.0,2018.0,2021.0,5.0,-0.01333333333333333,2210.7999999999997,411.79999999999995,44.0,4.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,0.06666666666666667,0.23076923076923078,Invasives - Mechanical /Physical,Plantation Survival Survey,3.0,0.7595473914748635,0.6913698302025114,12.0,1.99208530655766,0.8016741018128849,1175.0,1142.0,149.0,44.0
52843,Huntington Greenhouse Gas Reduction Project,R5,5.0,51552.0,High Sierra Ranger District (11051552),12/12/2017,2017-11-16,2018.0,2018-04-12,2018.0,DM,0.0,0.0,0.0,147.0,1.0,0.0,1.0,2018-04-12,5.0,2019-10-01,2021-12-10,801.0,0.7045454545454546,2019-06-20,2021-12-10,2019.0,2022.0,2018.0,2022.0,2020.0,2022.0,4.0,0.0,1270.2,994.9999999999999,44.0,21.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03225806451612903,0.4838709677419355,Plantation Survival Survey,Plant Trees,2.0,0.6921137666782082,0.9985090989176322,14.0,2.38951691139862,0.9054433507691103,1485.0,1338.0,537.0,434.0
52849,Salmon Municipal Watershed,R4,4.0,41301.0,Salmon-Cobalt Ranger District (11041301),01/25/2018,2018-02-01,2018.0,2018-09-27,2018.0,DN,0.0,0.0,0.0,238.0,1.0,0.0,0.0,2018-09-27,4.0,2020-09-05,2020-09-15,10.0,0.0079155672823219,2020-09-05,2020-09-15,2020.0,2020.0,2020.0,2042.0,2020.0,2020.0,22.0,0.0,78153.8,20.0,758.0,500.0,0.0,0.0,13.0,0.0,123.0,122.0,0.0,0.0,4.0,0.0,0.0,Thinning for Hazardous Fuels Reduction,Compacting/Crushing of Fuels,4.0,0.933272258958519,0.6732136298993479,2.0,0.0100659940168456,0.014522159649721124,957.0,719.0,709.0,709.0
52853,Chalk Mountain Plantation Thin and Underburn,R5,5.0,51458.0,Shasta Lake Ranger District (11051458),12/13/2017,2018-03-30,2018.0,2018-12-03,2019.0,DM,0.0,0.0,0.0,248.0,1.0,1.0,1.0,2018-12-03,5.0,2019-04-04,2019-04-04,0.0,0.17117117117117117,2019-04-04,2019-08-23,2019.0,2019.0,2019.0,2024.0,2019.0,2019.0,5.0,0.0,2839.6000000000004,979.0,111.0,52.0,0.0,0.0,40.0,0.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,Disease Control,Underburn - Low Intensity (Majority of Unit),3.0,1.025168110006442,0.9331482276147602,19.0,2.9393917176902917,0.9982858325433603,370.0,122.0,122.0,122.0
52869,McKay Fire Salvage,R6,6.0,60101.0,Bend/Fort Rock Ranger District (11060101),11/16/2017,2017-11-17,2018.0,2018-02-26,2018.0,DM,0.0,0.0,0.0,101.0,0.0,0.0,1.0,2018-02-26,6.0,2018-09-01,2018-11-26,86.0,1.0,2018-04-26,2018-11-26,2018.0,2019.0,2018.0,2019.0,2018.0,2019.0,1.0,0.0,906.0,906.0,12.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.08333333333333333,Burning of Piled Material,Fuel Inventory,2.0,0.6365141682948128,0.9182958340544894,4.0,1.3862943611198906,1.0,374.0,273.0,187.0,59.0
52870,McKay Fire Restoration,R6,6.0,60101.0,Bend/Fort Rock Ranger District (11060101),11/16/2017,2017-11-17,2018.0,2018-02-26,2018.0,DM,0.0,0.0,0.0,101.0,0.0,0.0,1.0,2018-02-26,6.0,2018-06-21,2022-05-02,1411.0,0.4,2018-06-21,2022-04-21,2018.0,2022.0,2018.0,2025.0,2018.0,2022.0,7.0,0.0,10628.0,4328.0,230.0,27.0,0.0,0.0,194.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.03260869565217391,Animal Damage Control for Reforestation,"Piling of Fuels, Hand or Machine ",3.0,0.5218745287648106,0.4750306674591263,24.0,3.043144523702825,0.9575497100279291,1627.0,1526.0,115.0,115.0
52871,Salmon August Reforestation Project - Planting Unit 450-40 Only,R5,5.0,50554.0,Salmon River Ranger District (11050554),11/16/2017,2017-12-21,2018.0,2018-02-28,2018.0,DM,0.0,0.0,0.0,69.0,0.0,0.0,1.0,2018-02-28,5.0,2018-10-30,2020-12-07,769.0,1.0,2018-10-30,2020-12-07,2019.0,2021.0,2018.0,2020.0,2019.0,2021.0,2.0,0.0,98.0,98.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Plantation Survival Survey,Stocking Survey,1.0,-0.0,,2.0,0.6365141682948128,0.9182958340544894,1082.0,1013.0,244.0,244.0
52877,Richardson Creek HFRA Project,R8,8.0,80704.0,Homochitto Ranger District (11080704),11/17/2017,2017-10-26,2018.0,2017-12-19,2018.0,DM,0.0,0.0,0.0,54.0,0.0,1.0,1.0,2017-12-19,8.0,2021-01-19,2022-02-23,400.0,0.17883211678832117,2019-06-27,2022-02-23,2019.0,2022.0,2019.0,2025.0,2021.0,2022.0,6.0,0.0,7601.0,1809.0,274.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05172413793103448,0.061224489795918366,Stand Clearcut (EA/RH/FH),Commercial Thin,1.0,-0.0,,3.0,0.10341331260749283,0.09413085369076364,1581.0,1527.0,1127.0,555.0
52887,Lower Walker Quarry Expansion and Small Timber Sale Project,R6,6.0,60200.0,Fremont-Winema National Forest All Units (11060200),11/20/2017,2017-12-01,2018.0,2018-05-18,2018.0,DN,0.0,0.0,0.0,168.0,0.0,1.0,0.0,2018-05-18,6.0,2020-05-30,2020-06-20,21.0,0.75,2019-03-28,2019-03-28,2019.0,2019.0,2019.0,2023.0,2020.0,2020.0,4.0,0.0,60.0,45.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,Yarding - Removal of Fuels by Carrying or Dragging,Burning of Piled Material,2.0,0.5623351446188083,0.8112781244591328,1.0,-0.0,,932.0,764.0,743.0,314.0
52894,Lava Mountain Project,R2,2.0,21405.0,Wind River Ranger District (11021405),11/20/2017,2017-11-20,2018.0,2018-08-01,2018.0,DN,0.0,0.0,0.0,254.0,1.0,1.0,0.0,2018-08-01,2.0,2021-07-30,2022-01-24,178.0,0.008210180623973728,2019-09-17,2022-03-31,2019.0,2022.0,2019.0,2034.0,2021.0,2022.0,15.0,0.0,20991.7,4407.0,1218.0,240.0,180.0,0.0,789.0,9.0,0.0,0.0,0.0,0.0,4.0,0.3452914798206278,0.8,Plant Trees,Plant Trees,4.0,0.9201582043406662,0.6637538391177863,108.0,4.609095535297675,0.9844011864931423,1526.0,1272.0,1094.0,412.0
52897,"Bienville Farm Bill CE covering 3,000 acres in the South to Southwest area of district.",R8,8.0,80701.0,Bienville Ranger District (11080701),11/21/2017,2017-11-20,2018.0,2018-01-19,2018.0,DM,0.0,0.0,0.0,60.0,1.0,0.0,0.0,2018-01-19,8.0,2020-08-17,2022-03-02,562.0,0.47761194029850745,2018-10-08,2022-03-02,2019.0,2022.0,2018.0,2026.0,2020.0,2022.0,8.0,-0.4803030303030303,7492.1,2223.3,134.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015151515151515152,0.0,Stocking Survey,Tree Release and Weed,1.0,-0.0,,5.0,0.8022425749551809,0.49846133781071184,1563.0,1503.0,941.0,262.0
52900,Blocker Creek Little Missouri,R8,8.0,80910.0,Womble Ranger District (11080910),11/21/2017,2018-02-16,2018.0,2018-08-10,2018.0,DN,0.0,0.0,0.0,175.0,1.0,1.0,1.0,2018-08-10,8.0,2019-03-22,2022-03-26,1100.0,0.12987012987012986,2019-03-22,2022-03-26,2019.0,2022.0,2019.0,2025.0,2019.0,2022.0,6.0,-4.11,11211.3,6208.2,77.0,7.0,62.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.2,Underburn - Low Intensity (Majority of Unit),Underburn - Low Intensity (Majority of Unit),4.0,0.6861358881826307,0.4949424216285128,10.0,2.2102535776209735,0.9599009323677093,1499.0,1324.0,224.0,224.0
52905,Turkey Tracks CE,R2,2.0,21209.0,Pikes Peak Ranger District (11021209),11/22/2017,2017-10-25,2018.0,2018-04-03,2018.0,DM,0.0,0.0,0.0,160.0,1.0,0.0,0.0,2018-04-03,2.0,2021-10-08,2021-10-09,1.0,0.8333333333333334,2021-10-08,2021-10-09,2022.0,2022.0,2020.0,2022.0,2022.0,2022.0,2.0,0.0,748.0,637.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Broadcast Burning - Covers a majority of the unit,Broadcast Burning - Covers a majority of the unit,1.0,-0.0,,6.0,1.7917594692280547,0.9999999999999999,1445.0,1285.0,1284.0,1284.0
52910,Willamette Fire Danger Tree Reduction Project,R6,6.0,61800.0,Willamette National Forest All Units (11061800),11/27/2017,2017-11-27,2018.0,2018-04-25,2018.0,DM,0.0,0.0,0.0,149.0,1.0,0.0,0.0,2018-04-25,6.0,2019-04-15,2022-03-31,1081.0,0.18992248062015504,2018-05-15,2022-02-08,2018.0,2022.0,2018.0,2027.0,2019.0,2022.0,9.0,0.015384615384615385,5089.0,1939.0,258.0,50.0,54.0,11.0,139.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.02040816326530612,Seedling procurement in advance of planting activity (trees),Invasives - Pesticide Application,6.0,1.1864059013641342,0.6621457409544341,3.0,0.45918653985206126,0.41796960091239366,1585.0,1436.0,355.0,20.0
52918,Brian Head Fire Rehabilitation Project,R4,4.0,40702.0,Cedar City Ranger District (11040702),11/28/2017,2017-12-20,2018.0,2018-07-10,2018.0,DN,0.0,0.0,0.0,202.0,1.0,1.0,1.0,2018-07-10,4.0,2018-09-30,2021-09-02,1068.0,0.675,2018-08-18,2021-09-02,2018.0,2021.0,2018.0,2026.0,2018.0,2021.0,8.0,0.0,838.0,750.0,40.0,27.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.034482758620689655,0.4074074074074074,"Piling of Fuels, Hand or Machine ",Stocking Survey,2.0,0.6305810283860147,0.9097361225311661,9.0,2.1759326179841563,0.9903096116930039,1352.0,1150.0,82.0,39.0
52924,Forest Road 195 Windthrow Salvage,R9,9.0,91902.0,Marienville Ranger District (11091902),11/29/2017,2017-12-11,2018.0,2018-02-06,2018.0,DM,0.0,0.0,0.0,57.0,0.0,1.0,0.0,2018-02-06,9.0,2019-02-13,2020-08-27,561.0,1.0,2018-09-07,2018-09-07,2018.0,2018.0,2018.0,2018.0,2019.0,2020.0,0.0,0.0,165.0,165.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4545454545454546,"Salvage Cut (intermediate treatment, not regeneration)","Salvage Cut (intermediate treatment, not regeneration)",1.0,-0.0,,5.0,1.6094379124341005,1.0000000000000002,990.0,933.0,372.0,213.0
52933,Seiad-Horse Risk Reduction Project,R5,5.0,50552.0,Happy Camp Ranger District (11050552),12/03/2017,2017-12-05,2018.0,2018-09-28,2018.0,DN,0.0,0.0,1.0,297.0,1.0,0.0,1.0,2018-09-28,5.0,2019-07-10,2022-05-29,1054.0,0.6335403726708074,2018-10-15,2022-05-01,2019.0,2022.0,2019.0,2024.0,2019.0,2022.0,5.0,0.0,12300.0,10000.7,322.0,134.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4068627450980392,Plant Trees,Fill-in or Replant Trees,2.0,0.6790185573287171,0.9796167053297185,51.0,1.8134515512982543,0.4612237979744108,1636.0,1339.0,285.0,17.0
52942,Wildfire Tree Planting - Forestwide,R1,1.0,11700.0,Nez Perce-Clearwater National Forest All Units (11011700),12/01/2017,2017-11-16,2018.0,2017-12-14,2018.0,DM,0.0,0.0,0.0,28.0,0.0,0.0,1.0,2017-12-14,1.0,2018-02-10,2022-01-31,1451.0,0.8068181818181818,2018-02-10,2022-01-31,2018.0,2022.0,2018.0,2032.0,2018.0,2022.0,14.0,0.38028169014084506,3277.0,2406.0,88.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08450704225352113,0.23943661971830985,Stocking Survey,Plant Trees,1.0,-0.0,,21.0,2.264381780058818,0.7437559835335081,1537.0,1509.0,58.0,58.0
52956,Apache Reforestation,R3,3.0,30106.0,Springerville Ranger District (11030106),12/05/2017,2018-01-01,2018.0,2018-05-08,2018.0,DM,0.0,0.0,0.0,127.0,0.0,0.0,1.0,2018-05-08,3.0,2018-08-27,2021-09-03,1103.0,0.7608695652173914,2018-08-27,2021-09-15,2018.0,2021.0,2018.0,2022.0,2018.0,2021.0,4.0,0.0,6150.3,4589.1,46.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Plantation Survival Survey,Plant Trees,1.0,-0.0,,0.0,0.0,-0.0,1341.0,1214.0,111.0,111.0
52963,Kootenai Fuel Reduction,R1,1.0,10403.0,Fernan Ranger District (11010403),12/05/2017,2017-12-18,2018.0,2018-08-31,2018.0,DM,0.0,0.0,0.0,256.0,1.0,0.0,0.0,2018-08-31,1.0,2019-05-01,2021-09-24,877.0,0.2710997442455243,2019-05-01,2021-09-24,2019.0,2021.0,2018.0,2037.0,2019.0,2021.0,19.0,0.0,11090.600000000002,3352.4,391.0,168.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6451612903225806,1.179245283018868,Burning of Piled Material,"Piling of Fuels, Hand or Machine ",2.0,0.6832209779512124,0.985679516721522,32.0,2.8840304602276117,0.8321552885486181,1376.0,1120.0,243.0,243.0
52970,South Tahoe Fuels Treatment Project,R5,5.0,51900.0,Lake Tahoe Basin Mgt Unit (11051900),12/06/2017,2018-01-19,2018.0,2018-04-14,2018.0,DM,0.0,0.0,0.0,85.0,1.0,0.0,1.0,2018-04-14,5.0,2018-10-31,2021-10-05,1070.0,0.14285714285714285,2018-10-31,2021-10-05,2019.0,2022.0,2019.0,2022.0,2019.0,2022.0,3.0,-1.9230769230769231,40651.1,1792.3000000000002,49.0,17.0,0.0,0.0,24.0,0.0,0.0,0.0,8.0,0.0,3.0,0.9487179487179487,0.7142857142857143,Chipping of Fuels,Precommercial Thin,3.0,1.0127702754423602,0.921863232269303,15.0,2.6539191998313534,0.9800110790971214,1355.0,1270.0,200.0,200.0
52985,Toponce Habitat Enhancement,R4,4.0,41557.0,Westside Ranger District (11041557),12/07/2017,2017-12-04,2018.0,2018-05-01,2018.0,DM,0.0,0.0,0.0,148.0,1.0,0.0,0.0,2018-05-01,4.0,2018-09-15,2021-04-30,958.0,1.0,2018-09-15,2021-04-30,2018.0,2021.0,2018.0,2021.0,2018.0,2021.0,3.0,0.0,1061.0,1061.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fuel Break,Rearrangement of Fuels,1.0,-0.0,,1.0,-0.0,,1243.0,1095.0,137.0,137.0
53007,Noisy John Roadside Danger Tree Removal,R6,6.0,62105.0,Sullivan Lake Ranger District (11062105),12/11/2017,2018-01-19,2018.0,2018-04-05,2018.0,DM,0.0,0.0,0.0,76.0,0.0,0.0,1.0,2018-04-05,6.0,2019-09-30,2019-10-01,1.0,0.5,2018-06-10,2019-10-01,2018.0,2020.0,2018.0,2021.0,2019.0,2020.0,3.0,0.0,240.0,180.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Burning of Piled Material,Fuel Inventory,3.0,1.0397207708399179,0.946394630357186,1.0,-0.0,,620.0,544.0,543.0,66.0
53009,Four Corners Timber Sale CE,R6,6.0,61405.0,North Fork John Day Ranger District (11061405),12/11/2017,2018-04-13,2018.0,2018-07-30,2018.0,DM,0.0,0.0,0.0,108.0,0.0,1.0,0.0,2018-07-30,6.0,2021-07-08,2021-07-08,0.0,0.5,2020-08-10,2020-08-10,2020.0,2020.0,2020.0,2027.0,2021.0,2021.0,7.0,0.0,396.0,198.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,Control of Understory Vegetation,Yarding - Removal of Fuels by Carrying or Dragging,2.0,0.6931471805599453,1.0,1.0,-0.0,,1182.0,1074.0,1074.0,742.0
53011,HAZARD TREE FELLING SLASH CLEAN-UP,R5,5.0,51351.0,Hume Lake Ranger District (11051351),12/12/2017,2017-12-12,2018.0,2018-03-12,2018.0,DM,0.0,0.0,0.0,90.0,1.0,0.0,0.0,2018-03-12,5.0,2021-06-30,2022-03-01,244.0,0.8,2018-12-12,2022-03-01,2019.0,2022.0,2018.0,2022.0,2021.0,2022.0,4.0,0.0,843.0,806.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1111111111111111,0.0,Burning of Piled Material,Yarding - Removal of Fuels by Carrying or Dragging,2.0,0.3250829733914482,0.46899559358928117,4.0,1.313834033192747,0.9477309221191609,1540.0,1450.0,1206.0,275.0
53013,Salem WL habitat improvement and hazardous fuels reduction - prescribed burning and thinning,R9,9.0,90507.0,Salem Ranger District (11090507),12/13/2017,2017-02-01,2017.0,2019-03-12,2019.0,DM,0.0,0.0,0.0,769.0,1.0,1.0,0.0,2019-03-12,9.0,2019-03-17,2022-03-13,1092.0,1.0,2019-03-17,2022-03-13,2019.0,2022.0,2019.0,2022.0,2019.0,2022.0,3.0,0.0,933.0,933.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Broadcast Burning - Covers a majority of the unit,Wildlife Habitat Prescribed fire,2.0,0.6365141682948128,0.9182958340544894,3.0,1.0986122886681096,0.9999999999999998,1866.0,1097.0,5.0,5.0
53014,West Fork Fire Salvage & Restoration,R1,1.0,11405.0,Libby Ranger District (11011405),12/13/2017,2017-12-19,2018.0,2018-06-29,2018.0,DN,0.0,0.0,0.0,192.0,1.0,1.0,1.0,2018-06-29,1.0,2018-10-09,2022-06-03,1333.0,0.7929799426934098,2018-09-11,2022-05-17,2018.0,2022.0,2018.0,2045.0,2019.0,2022.0,27.0,0.0009033423667570009,16709.9,12759.0,1396.0,595.0,97.0,6.0,581.0,112.0,5.0,0.0,0.0,0.0,6.0,0.25925925925925924,0.43089430894308944,Landing Treated - Area Mitigated ,Plant Trees,6.0,1.1596106881159942,0.6471910476999405,75.0,4.177607225203535,0.9676013263605251,1627.0,1435.0,102.0,74.0
53015,DS Danger Tree Removal (DTR),R6,6.0,61801.0,McKenzie River Ranger District (11061801),12/13/2017,2017-12-13,2018.0,2018-01-17,2018.0,DM,0.0,0.0,0.0,35.0,0.0,1.0,0.0,2018-01-17,6.0,2018-07-31,2021-04-14,988.0,0.4444444444444444,2018-05-20,2021-04-14,2018.0,2021.0,2018.0,2024.0,2018.0,2021.0,6.0,0.0,8.5,3.4000000000000004,9.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,"Piling of Fuels, Hand or Machine ",Road Maintenance,4.0,1.2730283365896256,0.9182958340544894,1.0,-0.0,,1218.0,1183.0,195.0,123.0
53017,Disturbance Restoration and Cottonwood Planting on FR 5290,R6,6.0,60305.0,Cowlitz Ranger District (11060305),12/14/2017,2017-06-01,2017.0,2017-11-28,2018.0,DM,0.0,0.0,0.0,180.0,0.0,0.0,1.0,2017-11-28,6.0,2018-07-09,2019-03-27,261.0,1.0,2018-04-04,2018-07-09,2018.0,2018.0,2018.0,2018.0,2018.0,2019.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,Reforestation Enhancement,Plant Trees,1.0,-0.0,,0.0,0.0,-0.0,664.0,484.0,223.0,127.0
53032,Caribou Fire Salvage and Restoration,R1,1.0,11401.0,Rexford Ranger District (11011401),12/15/2017,2017-12-15,2018.0,2018-08-02,2018.0,DN,0.0,0.0,0.0,230.0,1.0,1.0,1.0,2018-08-02,1.0,2018-09-01,2021-11-15,1171.0,0.3113095238095238,2018-09-01,2021-11-15,2018.0,2022.0,2018.0,2033.0,2018.0,2022.0,15.0,0.0,36261.1,8785.5,1680.0,586.0,17.0,0.0,869.0,182.0,26.0,0.0,0.0,0.0,5.0,0.1490125673249551,0.372848948374761,Stocking Survey,Stocking Survey,5.0,1.060125901901325,0.6586932578828092,132.0,4.565907682834345,0.935099919108705,1431.0,1201.0,30.0,30.0
53036,Bartlett Creek Vegetation Project,R4,4.0,41304.0,Lost River Ranger District (11041304),12/15/2017,2017-12-21,2018.0,2018-04-26,2018.0,DM,0.0,0.0,0.0,126.0,1.0,0.0,0.0,2018-04-26,4.0,,,,0.0,,,,,2021.0,2021.0,,,0.0,,2999.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Broadcast Burning - Covers a majority of the unit,Broadcast Burning - Covers a majority of the unit,1.0,-0.0,,1.0,-0.0,,,,,
53037,Southern Pine Beetle FY18 Restoration,R8,8.0,80101.0,Bankhead Ranger District (11080101),12/15/2017,2018-02-09,2018.0,2018-04-25,2018.0,DM,0.0,0.0,0.0,75.0,0.0,0.0,1.0,2018-04-25,8.0,2018-07-12,2022-02-24,1323.0,0.1984732824427481,2018-04-25,2022-05-17,2018.0,2022.0,2018.0,2028.0,2018.0,2022.0,10.0,0.0,9038.7,3038.2,131.0,0.0,11.0,2.0,88.0,0.0,28.0,0.0,0.0,2.0,5.0,0.0,0.0,Wildlife Habitat Slash treatment,Wildlife Habitat Seeding and planting,5.0,0.9327789821171077,0.5795681678123145,12.0,1.637607913513472,0.6590219047678046,1476.0,1401.0,78.0,0.0
53067,Cub Creek Salvage,R1,1.0,11407.0,Cabinet Ranger District (11011407),12/18/2017,2017-12-19,2018.0,2018-07-13,2018.0,DN,0.0,0.0,0.0,206.0,0.0,1.0,0.0,2018-07-13,1.0,2018-07-24,2022-06-11,1418.0,0.670487106017192,2018-07-24,2022-06-11,2018.0,2022.0,2018.0,2039.0,2018.0,2022.0,21.0,0.0,11092.2,7211.0,698.0,258.0,19.0,0.0,411.0,10.0,0.0,0.0,0.0,0.0,4.0,0.01279317697228145,0.14743589743589744,Plant Trees,Initiate Natural Regeneration,4.0,0.8386552408686295,0.6049618785083555,50.0,3.8400163678662005,0.9815935035499453,1635.0,1429.0,11.0,11.0
